id;paraula
1808;bambolleig
1809;banc
1810;bancalejar
1811;bancaler
1812;banyadaurat
1813;banyalbufari
1814;banyam
1815;baratia
1816;barba
1817;barbadell
1818;barbafort
1819;barbeta
1820;barbuda
1821;barbaric
1822;barcana
1823;barcelones
1824;barcelonista
1825;bardissal
1826;baricentric
1827;barilalia
1828;barjol
1829;barquera
1830;barquet
1831;barracuda
1832;barranquisme
1833;barrella
1834;barrellera
1835;barriner
1836;barriscada
1837;barrotada
1838;barroti
1839;barostat
1840;basalard
1841;basc
1842;basidiospora
1843;basifacial
1844;basomatofor
1845;basquetbol
1846;basralocus
1847;basta
1848;bastejar
1849;bastela
1850;bastida
1851;bastinal
1852;bastonejar
1853;bastonet
1854;batigrafic
1855;batiment
1856;batofobia
1857;bau
1858;bausador
1859;bavera
1860;bavosall
1861;bayesia
1862;bebop
1863;becar
1864;beca
1865;beckettia
1866;bedollar
1867;bedosa
1868;begallar
1869;beiner
1870;belegar
1871;bellaombra
1872;bellugadissa
1873;bellugo
1874;bellusser
1875;bellveure
1876;beluga
1877;bengalada
1878;benhaja
1879;benialiner
1880;beniarbegi
1881;beniarda
1882;benidormer
1883;benipeixcari
1884;benlloqui
1885;benparlant
1886;benuecongoles
1887;benvolgut
1888;benzilide
1889;benzinera
1890;benzona
1891;benevol
1892;besadura
1893;bescantadora
1894;bestiatge
1895;bestinal
1896;bestiota
1897;betametasona
1898;betza
1899;biamperimetria
1900;biamperometria
1901;biangular
1902;bibliografic
1903;bibliologic
1904;bibliomania
1905;bicara
1906;bicorporal
1907;bigarrat
1908;bignonia
1909;bijuteria
1910;bilabialitzacio
1911;bilobulat
1912;bimolecular
1913;biocenologia
1914;bioclimatologia
1915;bioclimatic
1916;biogas
1917;biografic
1918;biogenesi
1919;biomorfic
1920;biont
1921;bioprotesi
1922;biostasia
1923;biotecnologia
1924;bipedisme
1925;biplosio
1926;birbar
1927;bisectriu
1928;bisimetria
1929;bismita
1930;bitlla
1931;bitonalitat
1932;bitxac
1933;bitacola
1934;biulo
1935;bizantinisme
1936;bladeria
1937;blanament
1938;blanesa
1939;blanet
1940;blastozooide
1941;bleda
1942;blefarectomia
1943;blennoftalmia
1944;blima
1945;blindar
1946;boadellenc
1947;bobanys
1948;boja
1949;boixet
1950;bojal
1951;bolda
1952;boletada
1953;boli
1954;bolitjada
1955;bolleti
1956;bolm
1957;boluller
1958;bombasi
1959;bon
1960;bonaerenc
1961;bonegador
1962;bonera
1963;borbollejar
1964;borborigme
1965;bordar
1966;borderia
1967;born
1968;borrasquer
1969;borrassa
1970;borrega
1971;borrianera
1972;borsari
1973;borumbot
1974;borur
1975;boreada
1976;boscatera
1977;bosquera
1978;bosquerola
1979;bossoga
1980;bossut
1981;botall
1982;botanomancia
1983;botelleta
1984;boter
1985;botifarro
1986;botijos
1987;boto
1988;botos
1989;bouada
1990;bracejant
1991;bradipsiquia
1992;brandament
1993;brando
1994;braquicatalectic
1995;braquicefalisme
1996;braquicefalid
1997;braquicrani
1998;brasilid
1999;bratwurst
2000;bravatell
2001;bredenc
2002;brescador
2003;bresquilla
2004;bricallaire
2005;brio
2006;brisall
2007;brodadura
2008;bromion
2009;broncoplegia
2010;broncolit
2011;bronze
2012;bronzita
2013;brosta
2014;brotxadora
2015;bruel
2016;brufador
2017;brunzidera
2018;bruscament
2019;bramid
2020;bretol
2021;brivia
2022;brocul
2023;buba
2024;budellada
2025;budleiacia
2026;bufegar
2027;bufotoxina
2028;buidat
2029;bulbiforme
2030;bull
2031;bullentor
2032;bulliment
2033;bullicia
2034;bule
2035;bunsenita
2036;burguera
2037;buriat
2038;burmita
2039;burocratisme
2040;burocratitzar
2041;buscallada
2042;buscapromeses
2043;buscarro
2044;butil
2045;butilenglicol
2046;butirina
2047;butllar
2048;butzeria
2049;buvardia
2050;badminton
2051;borees
2052;boston
2053;bufal
2054;bugula
2055;cabaler
2056;cabanassenc
2057;cabet
2058;cable
2059;cabrafiga
2060;cabriu
2061;cabussador
2062;cacauera
2063;caciquisme
2064;cacodil
2065;cacografia
2066;cadaf
2067;cadenar
2068;cadirat
2069;cadorsa
2070;caducicordat
2071;caducifoli
2072;cafeina
2073;cagada
2074;cagalatxa
2075;caixmiri
2076;calabruixo
2077;calafetos
2078;calamari
2079;calamit
2080;calapetenc
2081;calcarenita
2082;calcetera
2083;calceti
2084;calcigar
2085;calcinador
2086;calcogravat
2087;calcidic
2088;caldera
2089;calentejar
2090;calibrar
2091;calicant
2092;calicinal
2093;calicle
2094;californi
2095;calitjos
2096;callada
2097;calor
2098;calota
2099;calotipia
2100;calquejat
2101;calumniadora
2102;calvianer
2103;calvinista
2104;calze
2105;calapet
2106;camatge
2107;cambra
2108;caminal
2109;caminant
2110;cami
2111;campanella
2112;campaneria
2113;campanologia
2114;campanulat
2115;campellenc
2116;campidanes
2117;canaliculat
2118;canaliculitis
2119;canari
2120;cancan
2121;cancerigen
2122;cancrinita
2123;canetenc
2124;cani
2125;canonicitat
2126;canopi
2127;canovi
2128;cantabile
2129;cantabria
2130;cantada
2131;cantadis
2132;cantant
2133;cantellut
2134;canton
2135;canturrutxar
2136;canvi
2137;canviari
2138;canyeta
2139;canicula
2140;capar
2141;capbrot
2142;capbussadora
2143;capbusso
2144;capcines
2145;capdavanter
2146;capellanejar
2147;capellaner
2148;capgirolla
2149;capidansa
2150;capistre
2151;capnegre
2152;capoc
2153;caprificacio
2154;capritxada
2155;caproic
2156;capsuladora
2157;capsuliforme
2158;captabilitat
2159;captada
2160;captinyos
2161;caquectic
2162;carabru
2163;carabrut
2164;caracteritzacio
2165;caradriforme
2166;caraisme
2167;caramull
2168;caraple
2169;carbolina
2170;carbonari
2171;carbonarisme
2172;carboneig
2173;carboner
2174;carbonera
2175;carbonitzacio
2176;carboxil
2177;carboxipeptidasa
2178;carcaba
2179;carcabos
2180;carcanyell
2181;carcinogenicitat
2182;carcinomatosi
2183;carcinosi
2184;cardaire
2185;carder
2186;cardeta
2187;cardiga
2188;cardiolipina
2189;cardiopatia
2190;carenat
2191;carestia
2192;cargolet
2193;cariocinetic
2194;cariograma
2195;cariamid
2196;carmenar
2197;carmenador
2198;carnacio
2199;carnassa
2200;carnauba
2201;carnum
2202;carola
2203;carpet
2204;carpicultura
2205;carpologia
2206;carposporangi
2207;carras
2208;carrerassa
2209;carril
2210;carrioner
2211;carrota
2212;carrua
2213;carta
2214;cartell
2215;cartonatge
2216;casar
2217;castament
2218;castanyada
2219;castellanitzant
2220;castina
2221;catabauma
2222;cataifa
2223;catarros
2224;catasta
2225;catatipia
2226;catenal
2227;catequitzacio
2228;caterva
2229;catifer
2230;catipen
2231;catxapit
2232;caua
2233;caucio
2234;caudat
2235;caulobacter
2236;causa
2237;cavalla
2238;cavallerivolament
2239;cavallet
2240;cebeta
2241;cebua
2242;cec
2243;cedible
2244;cefalea
2245;ceguetat
2246;celeberrim
2247;cell
2248;celti
2249;celtiberic
2250;cembra
2251;cendrot
2252;cenobial
2253;censualista
2254;cente
2255;centenar
2256;centreasiatic
2257;centrecampista
2258;centrifugadora
2259;cepell
2260;cepstral
2261;ceptrat
2262;cercolador
2263;cercopitec
2264;cerdani
2265;cerebroespinal
2266;cerrut
2267;certamen
2268;certesa
2269;certissim
2270;cerveri
2271;cervicitis
2272;cervicoartrosi
2273;cerviola
2274;ceramica
2275;cesalpiniacia
2276;cesaria
2277;chardonnay
2278;ciar
2279;cianat
2280;cianoprocariota
2281;cicloalca
2282;ciclohexanona
2283;ciclomorfosi
2284;ciclomotorista
2285;cicloturista
2286;ciclotimic
2287;cilindricitat
2288;cilindroma
2289;cimal
2290;cimbell
2291;ciment
2292;cincar
2293;cinomoriacia
2294;cinquena
2295;cintrar
2296;circassiana
2297;circularment
2298;circumdar
2299;circumlocucio
2300;circumspecte
2301;cirerol
2302;cistellet
2303;cistello
2304;cistellot
2305;cisteina
2306;cistina
2307;cistozigot
2308;citadora
2309;citerior
2310;citogenetica
2311;ciutada
2312;cianic
2313;clac
2314;clapotejar
2315;claraboia
2316;claristori
2317;clarobscur
2318;claudetita
2319;clauer
2320;claustra
2321;clavao
2322;clementiner
2323;clepsidra
2324;clerical
2325;climaciacia
2326;clinofilia
2327;clinomania
2328;clitoridectomia
2329;clon
2330;clorambucil
2331;clorat
2332;cloroform
2333;cloroplatinic
2334;cloros
2335;clorofit
2336;clova
2337;cluc
2338;cluca
2339;clonic
2340;coadjutor
2341;coanocit
2342;cobaltita
2343;cobaltoterapia
2344;cobert
2345;coberta
2346;coblejadora
2347;cobrable
2348;cocleariforme
2349;codificacio
2350;coeficient
2351;coent
2352;coercir
2353;coercibilitat
2354;coeta
2355;coetani
2356;cofeta
2357;cogomat
2358;cohiponim
2359;cohonestador
2360;coleoriza
2361;colinesterasa
2362;colitis
2363;colldejouenc
2364;colofonia
2365;colomassa
2366;colonoscopia
2367;colorisme
2368;colorit
2369;colpocitologia
2370;coltelleria
2371;colenquima
2372;colonia
2373;comalada
2374;comanadoria
2375;comarot
2376;combat
2377;combativitat
2378;combinable
2379;combinatori
2380;comboi
2381;comodissim
2382;compacitat
2383;compadir
2384;comparable
2385;comparatisme
2386;compare
2387;competidora
2388;complible
2389;complidor
2390;compliment
2391;comprensibilitat
2392;compressible
2393;compromis
2394;comprovacio
2395;comptabilitat
2396;comptador
2397;comptadissim
2398;comunalista
2399;comunisme
2400;con
2401;concedible
2402;concentracio
2403;conceptuos
2404;conceptuosament
2405;concloent
2406;concordador
2407;concordant
2408;concorrer
2409;concretable
2410;concubinatge
2411;condemnacio
2412;condroproteina
2413;conducta
2414;conduidor
2415;conegudissim
2416;coneixement
2417;coneixent
2418;confederat
2419;confitura
2420;conflictivisme
2421;conflictologia
2422;confrontament
2423;confusioner
2424;congesta
2425;congestibilitat
2426;congratular
2427;conidioma
2428;conillada
2429;conjuntivitat
2430;conjuracio
2431;connectivitat
2432;connotar
2433;conopeu
2434;conopofagid
2435;conrear
2436;conservatge
2437;conserveria
2438;consiros
2439;consonantitzacio
2440;conspirador
2441;conspicuament
2442;consumir
2443;consumible
2444;consumidorista
2445;contemperant
2446;conteniment
2447;contentacio
2448;contentiu
2449;contestatari
2450;continentment
2451;contingentment
2452;contraalmirall
2453;contracepcio
2454;contraclavilla
2455;contractar
2456;contractora
2457;contradiccio
2458;contraelectromotor
2459;contraexemple
2460;contrafactual
2461;contrafloc
2462;contraindicacio
2463;contrapas
2464;contrapendent
2465;contrapiu
2466;contrarasquet
2467;contrarietat
2468;contraxifra
2469;contrariament
2470;convector
2471;convencer
2472;conviccio
2473;convocant
2474;convolut
2475;cooperant
2476;cooptacio
2477;coordinament
2478;coordinatometre
2479;coper
2480;copernicana
2481;copiar
2482;copisteria
2483;copolimeritzacio
2484;copoll
2485;coproductor
2486;copsar
2487;coquitzacio
2488;cor
2489;corbatera
2490;corbera
2491;corbet
2492;corbeta
2493;corcuitos
2494;cordar
2495;cordatge
2496;cordera
2497;cordialment
2498;cordill
2499;coregent
2500;coresponsabilitzacio
2501;coreograf
2502;corgelar
2503;coriariacia
2504;coriambic
2505;cornar
2506;corneller
2507;corneti
2508;corografic
2509;coronariografia
2510;corondell
2511;coroidal
2512;corporativisme
2513;corpulencia
2514;corranda
2515;corrector
2516;corregiment
2517;correig
2518;corretjo
2519;correu
2520;corriolejar
2521;corrugatiu
2522;corsaria
2523;cortaderia
2524;cortical
2525;cortineta
2526;cosac
2527;coscoll
2528;coscolla
2529;cosmetologia
2530;cosmologic
2531;cosmotro
2532;cosmetica
2533;cosmografa
2534;cosselet
2535;cossigolles
2536;coster
2537;costoja
2538;cotna
2539;cotonia
2540;cotxet
2541;coulomb
2542;covariancia
2543;cranar
2544;cranc
2545;craniofor
2546;cratera
2547;craticula
2548;creditici
2549;cremos
2550;creosotatge
2551;crepis
2552;crespella
2553;crestallera
2554;cresteria
2555;cretina
2556;cretinisme
2557;creuenda
2558;criminologic
2559;crinolina
2560;crioclastisme
2561;criotemperatura
2562;crioterapia
2563;criptonim
2564;crisalidacio
2565;crisomonadal
2566;crispell
2567;crispetes
2568;crisalide
2569;criteriologic
2570;criticar
2571;critiquejadora
2572;cromatopsia
2573;cromil
2574;cromitzacio
2575;cromatic
2576;cromifer
2577;cron
2578;cronocinergologia
2579;cronoescalada
2580;cronologic
2581;croqueta
2582;cruciata
2583;cruentament
2584;cruixidera
2585;cruorina
2586;cua
2587;cuaample
2588;cuadret
2589;cuafi
2590;cubanita
2591;cubell
2592;cubelles
2593;cucat
2594;cuell
2595;cuireria
2596;cuitadament
2597;culturalment
2598;cultissim
2599;cuprifer
2600;cupe
2601;curd
2602;curiositat
2603;curroc
2604;currotaco
2605;cursaire
2606;cursiva
2607;curtterminisme
2608;caguila
2609;canon
2610;cassia
2611;causticament
2612;cebid
2613;citola
2614;comicament
2615;congrid
2616;cugol
2617;cuspide
2618;dacriagog
2619;dactilocomponedora
2620;dada
2621;dafnina
2622;daliner
2623;dallona
2624;daltonic
2625;damnar
2626;damnablement
2627;damnificador
2628;damunt
2629;danaide
2630;danbo
2631;dansadora
2632;dansera
2633;dardera
2634;darreria
2635;dasonomic
2636;davall
2637;davallador
2638;debilissim
2639;decantacio
2640;decapitar
2641;decatissatge
2642;decemvir
2643;decemvirat
2644;deces
2645;declamador
2646;declaradora
2647;declaratori
2648;declinatori
2649;declinometre
2650;decoratiu
2651;decrescendo
2652;decremetre
2653;decastil
2654;dedicar
2655;deductiu
2656;deferent
2657;definitori
2658;defoliador
2659;defoliant
2660;deformar
2661;deformacio
2662;degolladura
2663;degollament
2664;deixondir
2665;delatant
2666;delerar
2667;deliquescencia
2668;delitos
2669;delmari
2670;delicia
2671;demagog
2672;demagogic
2673;demersal
2674;democratisme
2675;demolicio
2676;demoniac
2677;dendritiforme
2678;denejament
2679;densificar
2680;densitat
2681;dentcurta
2682;denunciant
2683;depiladora
2684;depravacio
2685;deprecatiu
2686;depressiometre
2687;dermatomiitis
2688;dermatosquelet
2689;dermotropisme
2690;derramar
2691;derroter
2692;desaceracio
2693;desacoblar
2694;desacorralar
2695;desacostumament
2696;desafiament
2697;desafinar
2698;desagraiment
2699;desairos
2700;desairosament
2701;desalinear
2702;desalineament
2703;desallitar
2704;desamic
2705;desaminacio
2706;desanimador
2707;desaparedar
2708;desapariament
2709;desapiadat
2710;desaprofitament
2711;desarremangar
2712;desastros
2713;desatapeir
2714;desatendar
2715;desballestadora
2716;desbasificacio
2717;desbastar
2718;desbocadament
2719;desbrotar
2720;descantellar
2721;descaragolador
2722;descargolar
2723;descarregable
2724;descelar
2725;descoat
2726;descodificador
2727;desconcentrar
2728;desconcentracio
2729;descongestio
2730;desconhortadament
2731;desconjuntar
2732;desconjuntament
2733;desconsoladament
2734;descontentadis
2735;desconvenient
2736;descord
2737;descorfar
2738;descorrer
2739;descosit
2740;descriminalitzacio
2741;descripcio
2742;descriptivisme
2743;descruatge
2744;desdelitar
2745;desdenyable
2746;desembafar
2747;desembanyonar
2748;desembastar
2749;desembrista
2750;desemmagatzematge
2751;desemmallar
2752;desemmantellar
2753;desempantanar
2754;desempaquetador
2755;desemparadament
2756;desempat
2757;desempolsegar
2758;desempolvorar
2759;desencadenar
2760;desencaixonament
2761;desencaparrar
2762;desencaputxar
2763;desencarar
2764;desencistellar
2765;desencofratge
2766;desencolatge
2767;desencossiar
2768;desenfadeir
2769;desenfocament
2770;desenganxament
2771;desengranar
2772;desenllepissar
2773;desenrederar
2774;desensarronar
2775;desenseuar
2776;desenteranyinar
2777;desenterrar
2778;desentonacio
2779;desentorpir
2780;desentortolligar
2781;desentravessar
2782;desertor
2783;desestatge
2784;desestimatori
2785;desfornit
2786;desfosforacio
2787;desfrunzir
2788;desgana
2789;desgasolinatge
2790;desglorificar
2791;desglossable
2792;desgolfar
2793;desguaix
2794;deshonestar
2795;deshonor
2796;desimboltament
2797;desincrustant
2798;desinfectar
2799;desinflar
2800;desintoxicar
2801;desllemenar
2802;deslligar
2803;deslliurament
2804;desllorigament
2805;desllustrar
2806;desmentidor
2807;desminatge
2808;desmirat
2809;desmititzar
2810;desmoblament
2811;desmotadora
2812;desmultiplicador
2813;desnatar
2814;desnervar
2815;desnonament
2816;desobstruir
2817;desocupar
2818;desocupacio
2819;desodorar
2820;desoladament
2821;desoliar
2822;desorientar
2823;desoxiribonucleasa
2824;despampolador
2825;despanyar
2826;desparasitacio
2827;despassar
2828;despentolat
2829;despiadat
2830;despinyolar
2831;despitar
2832;despolaritzador
2833;despoliment
2834;despondre
2835;desprendre
2836;desprogramar
2837;desproporcionacio
2838;despull
2839;desresponsabilitzar
2840;dessalar
2841;dessoldatge
2842;dessota
2843;dessulfitacio
2844;destalonament
2845;destarifament
2846;destarifo
2847;destral
2848;destralera
2849;destrudo
2850;desubicacio
2851;desvalisador
2852;desvergonyida
2853;desvergonyit
2854;desviacio
2855;desvitrificar
2856;detectar
2857;deteniment
2858;detersio
2859;detersiu
2860;detestable
2861;detestablement
2862;detritus
2863;dextrat
2864;deicidi
2865;deificacio
2866;diabetica
2867;diacinesi
2868;diafragma
2869;dial
2870;dialogista
2871;dialitic
2872;diaqueni
2873;diasprat
2874;diastre
2875;diatonicament
2876;dicli
2877;dicorinia
2878;dicrotisme
2879;dicroita
2880;dictiota
2881;dicarion
2882;diencefal
2883;dietari
2884;difamar
2885;diferenciacio
2886;diferencial
2887;diferiment
2888;difosforic
2889;difterica
2890;difus
2891;difusora
2892;digitalitzador
2893;dignitat
2894;dileccio
2895;diligenciament
2896;dilactida
2897;dimensionar
2898;dimensionament
2899;dimidiacio
2900;diminutiu
2901;dimitent
2902;dindi
2903;dinerari
2904;dinofit
2905;diplomat
2906;diputada
2907;directorial
2908;discipular
2909;discopodi
2910;disculpable
2911;discurs
2912;discutidor
2913;discofor
2914;disfenoidal
2915;disfonia
2916;dispendios
2917;dispensari
2918;disponibilitat
2919;disputa
2920;disruptiu
2921;dissemblantment
2922;dissentir
2923;dissolubilitat
2924;dissolvent
2925;distingir
2926;distorcer
2927;distorsionar
2928;ditirambic
2929;dividir
2930;divi
2931;divinal
2932;divisionisme
2933;divuit
2934;diafora
2935;diastil
2936;diectasi
2937;dioptric
2938;doblegadis
2939;dobler
2940;dobleta
2941;doctorar
2942;documentalisme
2943;dodecagonal
2944;dodecatonic
2945;dofi
2946;dogmatisme
2947;dogmatitzar
2948;dogmatic
2949;dolcejar
2950;dolcenc
2951;dolmen
2952;domadora
2953;domer
2954;domesticable
2955;donatista
2956;donacid
2957;dorifora
2958;dosaiguer
2959;dosatge
2960;dosificar
2961;dosificacio
2962;dotalia
2963;draconina
2964;draga
2965;dragamines
2966;dramatisme
2967;dramaturg
2968;drang
2969;drapet
2970;drift
2971;dril
2972;dromedari
2973;dropar
2974;drupa
2975;drasticament
2976;dropola
2977;dubitativament
2978;duler
2979;dulia
2980;dunita
2981;duracio
2982;dutxera
2983;damper
2984;daric
2985;datil
2986;decim
2987;dinode
2988;diton
2989;ebracteat
2990;eburnat
2991;eclesial
2992;ectoprocte
2993;ectopic
2994;ecoleg
2995;edicio
2996;edicte
2997;edro
2998;educable
2999;edul
3000;efeminadament
3001;efusor
3002;ego
3003;egressiu
3004;eidofor
3005;eixe
3006;eixam
3007;eixamener
3008;eixamplada
3009;eixareta
3010;eixerit
3011;eixugada
3012;eixutament
3013;elape
